gene_callers_id	source	gene_name	gene_hmm_id	WAM_ALR	WAM_CCR	WAM_IPI	WAM_MAR	WAM_MYS	WAM_PBL	WAM_PJN	WAM_PPR	WAM_PST	WAM_ROL	WAM_SCR	WAM_SGN	WAM_SIS	WAM_TWN	WAR_ALR	WAR_CCR	WAR_IPI	WAR_MAR	WAR_MYS	WAR_PBL	WAR_PJN	WAR_PPR	WAR_PSK	WAR_PST	WAR_RNW	WAR_ROL	WAR_SCR	WAR_SGL	WAR_SIS
1261345	Archaea_76	Ribosomal_S11	PF00411.19	0.875	0	0.932291666666667	0.630208333333333	0	0	1	0.442708333333333	0.4765625	0.166666666666667	0.393229166666667	0.645833333333333	0	0	0.276041666666667	0.421875	0.361979166666667	0	0.848958333333333	1	0.424479166666667	0.7421875	0.565104166666667	0.5859375	0.515625	0.731770833333333	1	1	0.533854166666667
1291004	Archaea_76	RNase_HII	PF01351.18	0.413522012578616	0.408805031446541	0.523584905660377	0	0	0.161949685534591	0.319182389937107	0.30188679245283	0	0.632075471698113	0.237421383647799	0.158805031446541	0	0	0	0.265723270440252	0.655660377358491	0	0.536163522012579	0.141509433962264	0.635220125786163	0.430817610062893	0.55188679245283	0	0.132075471698113	0.789308176100629	0.509433962264151	0.473270440251572	0.171383647798742
1291005	Archaea_76	tRNA-synt_1c	PF00749.21	0.130460801915021	0	0.469778575703172	0.283064033512867	0.12327947336924	0	0.138240574506284	0.0508677438659485	0.0903650508677439	0.146020347097546	0.180730101735488	0.116098144823459	0.305206463195691	0.165769000598444	0.149611011370437	0.251944943147816	0.464392579293836	0.260921603830042	0.409934171154997	0.210652304009575	0.432076600837822	0.0317175344105326	0.385397965290245	0.263913824057451	0.262716935966487	0.366846199880311	0.490724117295033	0.475763016157989	0.415918611609814
1291010	Archaea_76	Ribosomal_S15	PF00312.22	0.873638344226579	0.468409586056645	0.729847494553377	0	0	0	0.516339869281046	0.44880174291939	0.655773420479303	0	0.272331154684096	0.148148148148148	0.167755991285403	0	0	0.81917211328976	0.418300653594771	0.627450980392157	0.579520697167756	0.816993464052288	0.657952069716776	0.0958605664488017	0.143790849673203	0	0.555555555555556	0.773420479302832	1	0.81917211328976	1
1335539	Archaea_76	FbpA	PF05833.11	0	0	0	0	0	0	0	0	0	0	0.514905149051491	0	0	0	0	0.777777777777778	0	0.696476964769648	0	0.67479674796748	0	0	0	0.219512195121951	0	0	0	0.590785907859079	0.392953929539295
1344051	Archaea_76	Prefoldin	PF02996.17	0.0461847389558233	0	1	0.0421686746987952	0.1285140562249	0.301204819277108	0.381526104417671	0.0120481927710843	0.303212851405622	0.204819277108434	0.180722891566265	0.0140562248995984	0	0	0.437751004016064	0.672690763052209	0.459839357429719	0	0.134538152610442	0.441767068273092	0.624497991967871	0.234939759036145	0.355421686746988	0.594377510040161	0.568273092369478	0	0	0.359437751004016	0.775100401606426
1383334	Archaea_76	Archease	PF01951.16	0.730769230769231	0	0.401709401709402	0	0.39957264957265	0.363247863247863	0.474358974358974	0.416666666666667	0.882478632478632	0	0	0	0.243589743589744	0	0.395299145299145	0.485042735042735	1	0.474358974358974	0	0.094017094017094	0	0.435897435897436	0.35042735042735	0.978632478632479	0.645299145299145	0.448717948717949	0.803418803418803	0.91025641025641	0.643162393162393
1067473	Archaea_76	Ribosomal_L16	PF00252.18	0.838888888888889	0	0.764814814814815	0.32037037037037	0.224074074074074	0	0.557407407407407	0	0	0	0	0	0.27962962962963	0	0	0.575925925925926	0.296296296296296	0.574074074074074	0	0.0444444444444444	0	0.0314814814814815	0.288888888888889	0.425925925925926	0.251851851851852	0.412962962962963	0.903703703703704	0.516666666666667	0.787037037037037
1067485	Archaea_76	Ribosomal_L44	PF00935.19	0.87719298245614	0	1	0	0.389473684210526	1	0.52280701754386	0.256140350877193	1	0.133333333333333	0.547368421052632	0.189473684210526	0.540350877192982	0	0	0	0.880701754385965	0.898245614035088	0	0	0.926315789473684	0.757894736842105	0	0	0.554385964912281	0.175438596491228	0	0.143859649122807	1
1095021	Archaea_76	PyrI	PF01948.18	0.878406708595388	0	0.40251572327044	0	0.735849056603774	0.425576519916143	0.0020964360587002	0	0.316561844863732	0	0.618448637316562	0.230607966457023	0.278825995807128	0.591194968553459	0.744234800838574	0.310272536687631	0.719077568134172	0.436058700209644	0.960167714884696	0.49895178197065	0.526205450733753	0.454926624737945	0.591194968553459	0.752620545073375	0.40461215932914	0.431865828092243	0.121593291404612	0	0.494758909853249
1122438	Archaea_76	Ribosomal_L15e	PF00827.17	1	0.225988700564972	1	0.700564971751412	0	0.785310734463277	0.813559322033898	0.757062146892655	0.901129943502825	1	0.937853107344633	0.983050847457627	0	0	0.189265536723164	0.963276836158192	0.68361581920904	1	0.612994350282486	1	1	0.700564971751412	0.836158192090395	0	1	0.793785310734463	0.725988700564972	0.822033898305085	0.822033898305085
1122445	Archaea_76	tRNA-synt_His	PF13393.6	0.00909090909090909	0.363636363636364	0.429545454545455	0.228787878787879	0.175	0.107575757575758	0	0.479545454545455	0.238636363636364	0.404545454545455	0.403030303030303	0.115909090909091	0.111363636363636	0	0.549242424242424	0.465909090909091	0.375	0.409848484848485	0.474242424242424	0.842424242424242	0.729545454545454	0.226515151515152	0.434848484848485	0.368181818181818	0.412878787878788	0.387878787878788	0.292424242424242	0.64469696969697	0.287121212121212
1214389	Archaea_76	TruD	PF01142.18	0.190987124463519	0.23032904148784	0.271101573676681	0.215307582260372	0.215307582260372	0.0128755364806867	0.215307582260372	0.195994277539342	0.462804005722461	0	0.452074391988555	0.199570815450644	0	0	0.542918454935622	0.295422031473534	0.498569384835479	0.15379113018598	0.529327610872675	0.376967095851216	0.0128755364806867	0.396280400572246	0.594420600858369	0.143061516452074	0.886266094420601	0.450643776824034	0.343347639484979	0.483547925608011	0.260371959942775
1214390	Archaea_76	RNA_pol_L_2	PF13656.6	0.255813953488372	0.689922480620155	0.631782945736434	0	0.337209302325581	0	0.224806201550388	0	0	0	0.325581395348837	0.383720930232558	0	0	0	1	0.868217054263566	0	0.310077519379845	1	0.306201550387597	0.127906976744186	0.422480620155039	0.27906976744186	0.0542635658914729	0.182170542635659	0.577519379844961	0.713178294573643	0.577519379844961
11365	Archaea_76	Diphthamide_syn	PF01866.17	0.750278706800446	0.331103678929766	0.818283166109253	0.382385730211817	0.31438127090301	0	0.79933110367893	0	0.352285395763657	0.497212931995541	0	0.530657748049052	0.243032329988852	0	0.555183946488294	0.536231884057971	0.789297658862876	0.355629877369008	0.357859531772575	0.334448160535117	0.347826086956522	0.394648829431438	0.306577480490524	0.453734671125975	0	0.833890746934225	0.832775919732441	0.244147157190635	0.806020066889632
11370	Archaea_76	DUF357	PF04010.13	0.782312925170068	0	0.0476190476190476	0	0	0	0.238095238095238	0	0.602040816326531	0.261904761904762	0	0.608843537414966	0	0	0	0.894557823129252	0	0.612244897959184	0.772108843537415	0.649659863945578	0.510204081632653	0.292517006802721	0.540816326530612	0	0.870748299319728	0	0.76530612244898	0.772108843537415	0.772108843537415
11373	Archaea_76	HMG-CoA_red	PF00368.18	0	0	0.652173913043478	0.154589371980676	0	0	0.859903381642512	0.0531400966183575	0.729468599033816	0	0	0.782608695652174	0	0	0	0.995169082125604	0.859903381642512	0	0.613526570048309	0.806763285024155	0.729468599033816	0	0.628019323671498	0.70048309178744	0.714975845410628	0	0	0	0.555555555555556
82012	Archaea_76	DUF359	PF04019.12	0	0.304040404040404	0.0404040404040404	0	0	0	0.253535353535354	0	0.301010101010101	0	0	0.360606060606061	0.0757575757575758	0	0.245454545454545	0.448484848484848	0.288888888888889	0.265656565656566	0	0.0333333333333333	0.53030303030303	0.722222222222222	0.482828282828283	0.129292929292929	0.150505050505051	0.251515151515152	0.3	0.233333333333333	0.490909090909091
114938	Archaea_76	Ribosomal_L37ae	PF01780.19	0.919444444444444	0	0	0	0.211111111111111	0.0666666666666667	0.425	0.419444444444444	0.330555555555556	0	0.708333333333333	0.638888888888889	0	0	0	1	0.577777777777778	0.308333333333333	0.852777777777778	0.883333333333333	0.511111111111111	0.680555555555556	1	0.666666666666667	0	0	0.45	0.416666666666667	0
127322	Archaea_76	Rib_5-P_isom_A	PF06026.14	0.213276836158192	0	0	0.132768361581921	0	0.346045197740113	0	0.264124293785311	0	0	0.425141242937853	0	0	0	0.134180790960452	0.343220338983051	0.830508474576271	0.612994350282486	0.213276836158192	0	0.179378531073446	0.347457627118644	0.559322033898305	0.346045197740113	0.207627118644068	0.231638418079096	0.0367231638418079	0.292372881355932	0.560734463276836
141002	Archaea_76	DUF359	PF04019.12	0.513457556935818	0	0.391304347826087	0.373706004140787	0.629399585921325	0.282608695652174	0.576604554865424	0	0.178053830227743	0.233954451345756	0.609730848861284	0.506211180124224	0	0	0.579710144927536	0.041407867494824	0.859213250517598	0.330227743271222	0.56832298136646	0.17184265010352	0	0.542443064182195	0.808488612836439	0.626293995859213	0.401656314699793	0.554865424430642	0.314699792960663	0.678053830227743	0.693581780538302
923081	Archaea_76	Ribosomal_L1	PF00687.21	0	0.337807606263982	0.807606263982103	0.29082774049217	0	0.351230425055928	0.621923937360179	0	0.0738255033557047	0.51006711409396	0.371364653243848	0.447427293064877	0.335570469798658	0	0	0.796420581655481	0	0	0.364653243847875	0.559284116331096	0.0671140939597315	0.404921700223714	0.411633109619687	0.364653243847875	0.548098434004474	0.74496644295302	1	0.413870246085011	0.297539149888143
990777	Archaea_76	AdoHcyase	PF05221.17	0.605568445475638	0.037122969837587	0.911832946635731	0.48646558391338	0.442382057231245	0.116782675947409	0.40139211136891	0.297757153905646	0.303944315545244	0.2861562258314	0.359628770301624	0.327146171693735	0	0	0	0.461716937354988	0.337973704563032	0.273781902552204	0.607115235885538	0.232018561484919	0.444702242846094	0.237432327919567	0.813611755607115	0.808971384377417	0.583139984532096	0.765661252900232	0.710750193348801	0.419953596287703	0.454756380510441
1024817	Archaea_76	ATP-synt_D	PF01813.17	0.48705501618123	0.169902912621359	0.584142394822006	0.488673139158576	0.389967637540453	0.590614886731392	0.29126213592233	0.923948220064725	0.84789644012945	0	0.48705501618123	0.244336569579288	0	0	0.368932038834951	0.733009708737864	0.946601941747573	0	0.532362459546926	0.224919093851133	0.48705501618123	0.831715210355987	0.658576051779935	0	0	0	0.749190938511327	0.711974110032362	0.378640776699029
1030008	Archaea_76	Ribosomal_L29	PF00831.23	0	0	0.938461538461538	0	0	1	0.953846153846154	0	0.107692307692308	1	0.57948717948718	0	0	0	0	0.856410256410256	0.502564102564103	0.702564102564103	0	0.712820512820513	1	0	0.528205128205128	0	0	0	0.682051282051282	1	0.774358974358974
1030010	Archaea_76	Ribosomal_L22	PF00237.19	0.255389718076285	0.12106135986733	0.509121061359867	0.593698175787728	0.330016583747927	0.4212271973466	0.494195688225539	0.500829187396352	0.248756218905473	0.678275290215589	0	0.51575456053068	0	0	0.752902155887231	0.615257048092869	0.499170812603648	0.238805970149254	0.739635157545605	0.346600331674959	0.628524046434494	0.225538971807629	0	0.562189054726368	0	0.729684908789386	0.975124378109453	0.832504145936982	0.91044776119403
1030011	Archaea_76	Ribosomal_S19	PF00203.21	0.0525252525252525	0	0.925252525252525	0.751515151515151	0.55959595959596	0	0	0	0.298989898989899	0.228282828282828	0	0	0	0	0.761616161616162	0.668686868686869	0.438383838383838	0.0747474747474747	0.943434343434343	0.864646464646465	0.490909090909091	0.743434343434343	0.329292929292929	0.0484848484848485	0	0.561616161616162	0.464646464646465	0.153535353535354	0.191919191919192
1030013	Archaea_76	Ribosomal_L23	PF00276.20	0.89272030651341	0.498084291187739	0.383141762452107	0	0	0	0.551724137931034	0	0.35632183908046	0	0	0	0	0	0	0	1	0	1	0	0.942528735632184	0.360153256704981	0.578544061302682	0.601532567049808	0.685823754789272	0.471264367816092	1	0.647509578544061	0.666666666666667
1030014	Archaea_76	Ribosomal_L4	PF00573.22	0.873563218390805	0.0620689655172414	0.210344827586207	0.0873563218390805	0.774712643678161	0.375862068965517	0.183908045977011	0	0.759770114942529	0	0.0264367816091954	0.208045977011494	0	0.163218390804598	0.626436781609195	0.664367816091954	0.673563218390805	0.47816091954023	0.512643678160919	0.532183908045977	0	0.514942528735632	0.705747126436782	0.722988505747126	0.524137931034483	0.771264367816092	0.771264367816092	0.557471264367816	0.835632183908046
1030015	Archaea_76	Ribosomal_L3	PF00297.22	0.457115009746589	0.3635477582846	0.37719298245614	0.0711500974658869	0.172514619883041	0	0.0477582846003899	0	0.0847953216374269	0.552631578947368	0.269980506822612	0.398635477582846	0	0	0.158869395711501	0.0302144249512671	0.366471734892788	0.52729044834308	0.376218323586745	0.683235867446394	0.358674463937622	0.533138401559454	0.665692007797271	0.281676413255361	0.729044834307992	0.454191033138402	0.380116959064327	0.92495126705653	0.879142300194932
1694566	Archaea_76	Ham1p_like	PF01725.16	0.623255813953488	0.217054263565891	0.42015503875969	0	0.334883720930233	0	0.238759689922481	0	0.772093023255814	0	0.26046511627907	0.533333333333333	0.355038759689922	0	0.310077519379845	0.781395348837209	0.989147286821705	0.206201550387597	0.586046511627907	0.82015503875969	0.111627906976744	0	0.178294573643411	0.404651162790698	0.325581395348837	0.553488372093023	0.465116279069767	0.424806201550388	0.443410852713178
1695580	Archaea_76	RNA_pol_N	PF01194.17	0	0	0.299019607843137	0.053921568627451	0	0	0	0	0	0	0	0.0245098039215686	0	0	0	0.754901960784314	1	1	0	0	0.740196078431373	0	0	0.053921568627451	0.936274509803922	0	0	0.299019607843137	0.877450980392157
1695581	Archaea_76	Ribosomal_S9	PF00380.19	0.694252873563218	0.291954022988506	0.537931034482759	0.475862068965517	0	0	0.00229885057471264	0	0	0	0	0.498850574712644	0	0	0	1	0.248275862068966	0.450574712643678	0.63448275862069	0.742528735632184	0	0	0.820689655172414	0.655172413793103	0.588505747126437	0.0919540229885058	0	0	0.691954022988506
1695582	Archaea_76	Ribosomal_L13	PF00572.18	0	0.359918200408998	0	0	0	0.615541922290389	0.537832310838446	0	0.398773006134969	0	0	0.171779141104294	0	0	0	0.629856850715746	0.269938650306748	0.619631901840491	0	0.719836400817996	0.18200408997955	0	0	0	0.40081799591002	0.513292433537832	0	0.351738241308793	0.30879345603272
1700771	Archaea_76	CarS-like	PF01864.17	0.270935960591133	0	0	0.246305418719212	0.440065681444992	0	0	0.244663382594417	0.247947454844007	0.426929392446634	0	0	0.25944170771757	0	0.22824302134647	0.172413793103448	0.776683087027915	0.0262725779967159	0.495894909688013	0.495894909688013	0.673234811165846	0.543513957307061	0.459770114942529	0.32183908045977	0.523809523809524	0.651888341543514	0.720853858784893	0.816091954022989	0.344827586206897
1716156	Archaea_76	ATP-synt_F	PF01990.17	0.216666666666667	0	0.686666666666667	0.67	0.286666666666667	0	1	0	0.256666666666667	0.816666666666667	0.5	0.396666666666667	0	0.203333333333333	0.726666666666667	0.483333333333333	0.936666666666667	0.696666666666667	0	0.52	0.436666666666667	0.503333333333333	1	0	0.726666666666667	0.59	1	0.816666666666667	0.193333333333333
1716157	Archaea_76	vATP-synt_AC39	PF01992.16	0.656099903938521	0.0662824207492795	0.534101825168108	0.338136407300672	0.287223823246878	0	0.29971181556196	0.463016330451489	0.481268011527378	0.558117195004803	0.613832853025937	0	0.395773294908742	0.198847262247839	0.535062439961575	0.934678194044188	0.653218059558117	0.400576368876081	0.590778097982709	0.671469740634006	0.100864553314121	0.508165225744476	0.73583093179635	0.498559077809798	0.494716618635927	0.170028818443804	0.571565802113353	0.720461095100865	0.363112391930836
1716158	Archaea_76	vATP-synt_E	PF01991.18	0.285460992907801	0	0.762411347517731	0.700354609929078	0	0.533687943262411	0.710992907801418	0.267730496453901	0.824468085106383	0.51063829787234	0.226950354609929	0.0124113475177305	0	0	0.696808510638298	0.790780141843972	1	0.929078014184397	0.696808510638298	0.657801418439716	0.202127659574468	0.0851063829787234	0.611702127659574	0.622340425531915	0.267730496453901	0.867021276595745	0.50354609929078	0.202127659574468	0.689716312056738
1716160	Archaea_76	V_ATPase_I	PF01496.19	0.353891336270191	0.236417033773862	0.494371023005384	0.0900636319138522	0.147821830641214	0.392559960841899	0.147332354380813	0.294175232501224	0.372001957905042	0.195301027900147	0.241311796377876	0.607440039158101	0.112090063631914	0.394517865883505	0.199706314243759	0.549681840430739	0.511992168379834	0.430739109153206	0.523250122369065	0.438081253059227	0.424375917767988	0.459128732256486	0.611355849241312	0.636808614782183	0.176211453744493	0.397944199706314	0.479197258932942	0.512481644640235	0.642192853646598
269032	Archaea_76	RtcB	PF01139.17	0.346751412429379	0.117937853107345	0.400423728813559	0.121468926553672	0.188559322033898	0.20409604519774	0.225988700564972	0.384887005649718	0	0.224576271186441	0	0.205508474576271	0.181497175141243	0	0.544491525423729	0.536016949152542	0.514830508474576	0.213276836158192	0.250706214689266	0.824152542372881	0.0388418079096045	0.382768361581921	0.49364406779661	0.752118644067797	0.127118644067797	0.733050847457627	0.374293785310734	0.258474576271186	0.584745762711864
350335	Archaea_76	Adenylsucc_synt	PF00709.21	0.776223776223776	0.170940170940171	0.167055167055167	0.606060606060606	0.149184149184149	0.156954156954157	0.0808080808080808	0.135975135975136	0.132867132867133	0.218337218337218	0.273504273504274	0.414141414141414	0	0	0.347319347319347	0.836052836052836	0.605283605283605	0.714840714840715	0.57031857031857	0.605283605283605	0.374514374514375	0.859362859362859	0.528360528360528	0.303030303030303	0.376845376845377	0.205128205128205	0.45998445998446	0.204351204351204	0.637917637917638
534369	Archaea_76	Diphthamide_syn	PF01866.17	0.508620689655172	0.511494252873563	0.931034482758621	0.698275862068966	0.586206896551724	0	0.583333333333333	0	0.433908045977011	0	0	0	0	0	0.244252873563218	0.433908045977011	0.971264367816092	0	0.844827586206897	0.511494252873563	0	0	0.71264367816092	0.709770114942529	0	0.497126436781609	0.979885057471264	0.71264367816092	0.445402298850575
551114	Archaea_76	Ribosomal_S3Ae	PF01015.18	0.550200803212851	0.103413654618474	0.477911646586345	0.181726907630522	0.523092369477912	0	0.40863453815261	0	0.494979919678715	0.606425702811245	0.220883534136546	0.697791164658635	0	0.220883534136546	0.694779116465863	0.274096385542169	0.974899598393574	0	0.516064257028112	0.903614457831325	0.531124497991968	0.496987951807229	0.446787148594378	0.214859437751004	0	0.34136546184739	0.668674698795181	0.225903614457831	0.533132530120482
577552	Archaea_76	Ribosomal_L13	PF00572.18	0.693251533742331	0.406952965235174	0.300613496932515	0.370143149284254	0	0.104294478527607	0.570552147239264	0	0.760736196319018	0.721881390593047	0.316973415132924	0.30879345603272	0	0.249488752556237	0.775051124744376	0.889570552147239	0.304703476482618	0.6359918200409	0.642126789366053	0.707566462167689	0.683026584867076	0.629856850715746	1	0.433537832310838	0.664621676891616	0.102249488752556	0	0.30879345603272	0.122699386503067
577553	Archaea_76	Ribosomal_S9	PF00380.19	0.659770114942529	0	0.919540229885058	0.48735632183908	0	0	0.374712643678161	0	0	0.344827586206897	0	0	0	0.344827586206897	0.781609195402299	1	0.636781609195402	0.581609195402299	0.802298850574713	0.951724137931034	0.852873563218391	0.519540229885057	0.827586206896552	0.0137931034482759	0.482758620689655	0.970114942528736	0.832183908045977	0.620689655172414	0.993103448275862
609313	Archaea_76	PPS_PS	PF02006.16	0.407407407407407	0.240740740740741	0.497354497354497	0	0.880952380952381	0.396825396825397	0	0	0.493386243386243	0.41005291005291	0	0	0	0.134920634920635	0.476190476190476	0.548941798941799	0.414021164021164	0.39021164021164	0.398148148148148	0.46957671957672	0	0.579365079365079	0.658730158730159	0.23015873015873	0.28042328042328	0.414021164021164	0.990740740740741	0.792328042328042	0.277777777777778
623654	Archaea_76	PTH2	PF01981.16	0.577235772357724	0.81029810298103	0.292682926829268	0.596205962059621	0.672086720867209	0	0.815718157181572	0.509485094850949	0.520325203252033	0	0.409214092140921	0.742547425474255	0	0	0	0.937669376693767	0.138211382113821	0.628726287262873	1	0.395663956639566	0.766937669376694	0.850948509485095	0.612466124661247	0.693766937669377	0	1	0.666666666666667	0.986449864498645	0.514905149051491
663349	Archaea_76	Trm56	PF01994.16	0.93854748603352	0	0.901303538175047	0.260707635009311	0	0	0	0.562383612662942	0.210428305400372	0	0.273743016759777	0	0	0	0	0.631284916201117	0.890130353817505	0.176908752327747	0.769087523277467	0.472998137802607	0	0.141527001862197	0.277467411545624	0.871508379888268	0	0.407821229050279	0	0.562383612662942	0.346368715083799
663362	Archaea_76	tRNA-synt_1d	PF00750.19	0.544658493870403	0	0.364273204903678	0.223000583771162	0.282545242265032	0.265615878575598	0.531231757151197	0	0.223000583771162	0.171044950379451	0.0268534734384121	0.478108581436077	0.174547577349679	0	0.332749562171629	0.651488616462347	0.424401634559253	0.307063631056626	0.634559252772913	0.486281377699942	0.645067133683596	0.575014594279043	0.521307647402218	0.45067133683596	0.18739054290718	0.391710449503795	0.773496789258611	0.522475189725628	0.728546409807356
780136	Archaea_76	RNA_pol_Rpb6	PF01192.22	0	0	0.352941176470588	0	0.223529411764706	0	0	0	0.631372549019608	0.313725490196078	0	0	0	0	0.427450980392157	0.768627450980392	0.396078431372549	0.0627450980392157	0.768627450980392	0.631372549019608	0	0.490196078431373	0.129411764705882	0.733333333333333	1	0.180392156862745	1	0.113725490196078	0.972549019607843
1484117	Archaea_76	Ribosomal_S8e	PF01201.22	0.152	0	0.184	0	0.632	0	0	0.76	0.597333333333333	0.826666666666667	0.064	0	0	0	0	0.496	0.68	0.736	0.581333333333333	0.573333333333333	0.0186666666666667	0	0.656	0.610666666666667	0.402666666666667	0	0.736	0.184	0.381333333333333
