gene_callers_id	source	gene_name	gene_hmm_id	WAM_ALR	WAM_CCR	WAM_IPI	WAM_MAR	WAM_MYS	WAM_PBL	WAM_PJN	WAM_PPR	WAM_PST	WAM_ROL	WAM_SCR	WAM_SGN	WAM_SIS	WAM_TWN	WAR_ALR	WAR_CCR	WAR_IPI	WAR_MAR	WAR_MYS	WAR_PBL	WAR_PJN	WAR_PPR	WAR_PSK	WAR_PST	WAR_RNW	WAR_ROL	WAR_SCR	WAR_SGL	WAR_SIS
979770	Archaea_76	Ribosomal_L14	PF00238.19	0.818428184281843	0.146341463414634	0.471544715447154	0	0	0	0.577235772357724	1.42005420054201	0.260162601626016	2.85365853658537	0	0.046070460704607	0	0.818428184281843	0.769647696476965	1.6449864498645	2.56639566395664	1.59620596205962	0.956639566395664	0.327913279132791	1.03252032520325	1.00542005420054	3.55013550135501	1.90243902439024	0.395663956639566	1.74525745257453	0.0731707317073171	2.07588075880759	3.97831978319783
979771	Archaea_76	Ribosomal_S17	PF00366.20	1.16666666666667	0.941860465116279	0.48062015503876	0	0	0	0.984496124031008	1	0	3.84883720930233	0	0	0	0	0	0.914728682170543	1.8062015503876	0.806201550387597	2.61627906976744	1.62403100775194	2.87984496124031	2.92248062015504	2.28682170542636	0.689922480620155	0	3.52713178294574	0.472868217054264	1.62790697674419	2.62790697674419
979772	Archaea_76	Ribosomal_L29	PF00831.23	0	0	0	0	0.354166666666667	0	0.166666666666667	0	0	0.963541666666667	0	0	1.55208333333333	0	0.947916666666667	0	3.3125	0	0.286458333333333	0	0.3125	1.02083333333333	1.44270833333333	1.046875	0	5.21354166666667	1.53125	1.53645833333333	2.140625
979773	Archaea_76	Ribosomal_L16	PF00252.18	0.342857142857143	0	1.4452380952381	0	0.823809523809524	0	0.973809523809524	0.19047619047619	0	0.757142857142857	0	0	1.75714285714286	0	0.242857142857143	0	4.13571428571429	0	5.07857142857143	0	0.533333333333333	1.87380952380952	2.21428571428571	0.278571428571429	0	2.45	1.04285714285714	2.68333333333333	2.39047619047619
979775	Archaea_76	Ribosomal_L22	PF00237.19	0.37037037037037	0.318518518518519	0.422222222222222	0	1.01975308641975	0.74320987654321	0.74320987654321	0.380246913580247	1.15555555555556	1.85185185185185	0.407407407407407	0	0.775308641975309	0	0	0.696296296296296	3.0641975308642	0	2.24938271604938	0.664197530864198	1.14814814814815	1.36049382716049	2.94814814814815	0.412345679012346	0.553086419753086	4.31851851851852	1.18024691358025	2.46172839506173	2.05925925925926
979776	Archaea_76	Ribosomal_S19	PF00203.21	0.498207885304659	0	3.31541218637993	0	0.634408602150538	0	0	0	0.351254480286738	1.56989247311828	0	0.781362007168459	2.08602150537634	0	1.4910394265233	0.025089605734767	1.81362007168459	0.695340501792115	1.24014336917563	0.0860215053763441	0.462365591397849	1.39784946236559	2.40501792114695	0.573476702508961	0	2.94623655913978	2.69175627240143	2.67025089605735	1.49820788530466
1008415	Archaea_76	Ribosomal_S8	PF00410.19	1.10025062656642	0	1.4937343358396	0	0.789473684210526	0	0	0	1.04260651629073	0.716791979949875	0.170426065162907	0	0.483709273182957	0	2.43859649122807	0	1.66666666666667	0.817042606516291	1.63659147869674	0.699248120300752	1.52631578947368	0.704260651629073	1.24561403508772	0	1.16290726817043	2.2531328320802	2.06516290726817	3.1203007518797	0.273182957393484
1008416	Archaea_76	Ribosomal_L6	PF00347.23	1.10865561694291	0	1.6353591160221	0	0.305709023941068	0	1.13996316758748	0.569060773480663	1.23204419889503	0.465930018416206	0.408839779005525	0	0.576427255985267	0	1.54696132596685	0.861878453038674	2.8195211786372	1.23204419889503	1.04419889502762	1.1878453038674	1.0939226519337	0.441988950276243	2.38305709023941	0	1.05340699815838	4.7255985267035	1.48987108655617	1.59300184162063	1.25230202578269
1008421	Archaea_76	SecY	PF00344.20	0.66962962962963	0.821481481481481	1.38222222222222	0.465185185185185	1.40962962962963	0	0.542222222222222	0.32	0.168888888888889	0.933333333333333	0.443703703703704	0.312592592592593	0.960740740740741	0	0.983703703703704	1.1437037037037	1.56962962962963	1.55407407407407	2.36740740740741	0.67037037037037	2.32222222222222	1.76592592592593	3.18888888888889	0.728148148148148	0.66962962962963	3.78296296296296	1.32	1.76740740740741	2.71555555555556
1008423	Archaea_76	Ribosomal_S13	PF00416.22	1.73066666666667	0	2.312	0	0	0	0.552	0.402666666666667	1.776	2.89333333333333	0.448	0.309333333333333	0	0	0.136	0.536	1.456	0.213333333333333	3.90666666666667	1.17866666666667	1.48266666666667	0.402666666666667	1.88266666666667	0	0.352	3.00266666666667	0.746666666666667	0.802666666666667	2.04
1008424	Archaea_76	Ribosomal_S11	PF00411.19	1.91927083333333	0.799479166666667	0.578125	0	0.778645833333333	0	0.731770833333333	1.171875	0.5625	6.91666666666667	0	0	0.1171875	0	2.10416666666667	0.0963541666666667	2.30989583333333	1.18489583333333	4.50260416666667	0.229166666666667	3.44791666666667	1.1796875	1.75520833333333	0.119791666666667	0	4.44270833333333	0.0442708333333333	2.11197916666667	0.359375
212126	Archaea_76	Ribosomal_S15	PF00312.22	0	0	0	0	0.355555555555556	1.11851851851852	0.885185185185185	0.488888888888889	0	1.01481481481481	0	0	0	0	0.0407407407407407	1.48518518518519	1.11851851851852	0	2.14074074074074	0.559259259259259	0	0.988888888888889	2.4	0.859259259259259	0	3.05925925925926	1.79259259259259	0	2.98148148148148
797768	Archaea_76	Ribosomal_L1	PF00687.21	2.06550218340611	0.583697234352256	3.66666666666667	0	0.96943231441048	0.395924308588064	0.219796215429403	0.173216885007278	0.155749636098981	1.07860262008734	0	0	0.819505094614265	0	3.25181950509461	0.425036390101892	1.31732168850073	1.30422125181951	0.909752547307132	0.454148471615721	2.1688500727802	1.92285298398836	2.73216885007278	0.299854439592431	2.62882096069869	2.49344978165939	0.874818049490539	0.00145560407569141	2.07132459970888
825347	Archaea_76	AdoHcyase	PF05221.17	0.606425702811245	0	1.52409638554217	0	0.606425702811245	0	0	0	0	0.0441767068273092	0	0	0	0	0.602409638554217	1.50803212851406	0	0.00401606425702811	0.303212851405622	0.224899598393574	0	1.61044176706827	1.5140562248996	0.678714859437751	0.29718875502008	1.77309236947791	0.690763052208835	0.626506024096386	0.606425702811245
1420760	Archaea_76	RNase_HII	PF01351.18	1.046875	0	0.258680555555556	0	0	0.522569444444444	0	0	0	0.126736111111111	0.532986111111111	0	0	0	0.0416666666666667	1.66319444444444	0.788194444444444	1.36111111111111	1.046875	1.11979166666667	0.748263888888889	0.522569444444444	0.944444444444444	0	0.126736111111111	1.59375	0.416666666666667	1.06076388888889	0
1513765	Archaea_76	tRNA-synt_1d	PF00750.19	1.10547095318669	0.609137055837564	1.00507614213198	0	0	0	0.377326565143824	0.170332769317541	0.331077270163565	2.00169204737733	0.488437676254935	0.645234066553864	1.14608009024253	0	1.09475465313029	1.30626057529611	1.6175972927242	0	1.14777213761985	0.326565143824027	0.51043429216018	0.681331077270164	1.7112239142696	0.932318104906937	0.332769317540891	2.06373378454597	0.76029328821207	1.00846023688663	1.83192329385223
